,AgeGroup,AvgHouseholdExpenseOnPresents,AvgHouseholdExpenseOnSocialGames,AvgHouseholdExpenseParkingTicketsPerYear,AvgMinSportsPerDay,AvgTimeOnSocialMedia,AvgTimeOnStuding,BMI,DateOfPCRTest,DisciplineScore,HappinessScore,NrCousins,Sex,StepsPerYear,TimeOnSocialActivities,pcrResult1,pcrResult10,pcrResult11,pcrResult12,pcrResult13,pcrResult14,pcrResult15,pcrResult16,pcrResult2,pcrResult3,pcrResult4,pcrResult5,pcrResult6,pcrResult7,pcrResult8,pcrResult9,TestResultsCode,BloodType_AB-,BloodType_A+,BloodType_AB+,BloodType_A-,BloodType_B-,BloodType_O-,BloodType_B+,BloodType_O+,SyndromeClass_1,SyndromeClass_2,SyndromeClass_3,SyndromeClass_4,CurrentLocation_Lat,CurrentLocation_Long,Diarrhea,Nausea_or_vomiting,Shortness_of_breath,Congestion_or_runny nose,Headache,No_Symptoms,Fatigue,Muscle_or_body_aches,Chills,Skin_redness,New_loss_of_taste_or_smell,Sore_throat
AgeGroup,1.0,-0.019478084004105153,-0.0075046371498360236,0.03154223924713494,0.03591574990715178,-0.009360205992352252,-0.00016259656676413084,-0.005924491060472216,0.04104197959541235,0.04837837440039337,-0.011365811778820943,-0.014140527396842073,0.017496545008671854,0.04174159412225826,0.003789417020413188,0.0063181167834979015,-0.003655314904240651,0.008510667052767519,0.02754608883228884,0.024093394345976946,-0.023289726228328818,0.014959057514217236,-0.015129014428080628,0.017954888571529146,-0.023462456564944698,-0.01122634707717899,-0.012011934371370532,0.0231380731074693,0.010970906546795908,0.0005758379357348004,0.0036928641896948546,-0.0012659140243180022,0.013024198600163156,0.011210577778369455,0.011943868560243473,-0.009604458878680043,-0.003910215145260783,-0.0010779488051344162,-0.005798457460939112,0.012097040449859525,-0.0182359734364125,0.013073714016348896,-0.010800904236428573,0.012497346528057974,-0.01713070455889582,0.019569579589397,-0.00692060234911062,0.010254880924465042,-0.019761881428277374,0.006906137228752488,-0.011103992844072128,0.0153640053087709,0.015300677005458514,-0.0010960228735146446,-0.03065602513449652,-0.01759451271845443,-0.019151037351549646,0.011227497065260493
AvgHouseholdExpenseOnPresents,-0.019478084004105153,1.0,0.7936824239723727,-0.22065478225403515,-0.0011314481040070013,0.013901218336983885,0.0014962502215199259,0.0016618693066203498,-0.00040090677715851704,-0.08092214286877196,0.6422656636213848,0.7876459765404595,-0.014890226557102256,-0.00131399914432084,0.7316056832485992,-0.004955290986222994,-0.013773116651291257,0.016542037081404948,-0.00064525327364803,0.006776035984450254,-0.02163326413136724,-0.011648260757399026,0.01695384997203668,-0.003220001491609158,-0.022655185738288623,-0.006356945975381135,0.016971074879363734,-0.0038492230454268365,-0.02717292864282877,-0.0046955589566001705,0.008079005959328507,0.014758189980761527,0.017422722636640228,0.018734608175518582,-0.020402817312639477,0.030879781057349558,-0.026594658590447143,-0.013656164252214043,-0.008166756718377568,0.005467629766105562,-0.1251789527990249,0.06799456345805549,0.0847274606277638,-0.12012213868244356,0.006499688169211371,0.0006287727464896267,0.04952369326515637,-0.030859088085651507,0.029125217036836223,0.03155971124830306,-0.044265040221888936,-0.01005291163432083,0.05244637461115691,-0.0038791783642385933,-0.08719187953493088,-0.07266228954099932,0.06718740368709047,-0.08015645669886681
AvgHouseholdExpenseOnSocialGames,-0.0075046371498360236,0.7936824239723727,1.0,-0.2253686858482213,0.0008850864697174306,0.009868961419558448,0.007367703344892187,-0.0025919403504366524,0.005031052905876622,-0.08325675059562718,0.6433726978987402,0.7847129070655399,-0.018489035664002312,-0.00724940529984874,0.728449679123583,-0.007264777498213795,-0.005684978217765889,0.005014710437318828,0.0016081858622896477,0.0039716952176887775,0.007280103536533193,-0.02181749568915784,0.02242154889780564,0.005140586190879992,-0.02325834349214107,-0.010580771630749775,0.008694906723679126,0.0003978633442331952,-0.03588471418694414,-0.016711962134389007,0.0033801695228481087,0.018222343404144498,0.012528253106254635,0.01759255006049563,-0.009060952256174131,0.033126548001091466,-0.027227432956809274,-0.02182529135707669,-0.007037572086036711,0.0006664316195324651,-0.13675134434666747,0.07636475919072203,0.08206611995240722,-0.1039976722776413,0.005182219497376202,0.006244062216064224,0.06000965611730469,-0.02027218168650347,0.03118725105347477,0.04551291026692682,-0.03753313961043661,-0.006375729160005505,0.042314885159659185,-0.00233778215683003,-0.09239376981878167,-0.09501906065784245,0.05411891675191014,-0.059035205274999614
AvgHouseholdExpenseParkingTicketsPerYear,0.03154223924713494,-0.22065478225403515,-0.2253686858482213,1.0,0.008597813640843515,-0.021006117971234747,-0.01849743612692903,0.008794568331505203,0.003896404181644247,0.2897386997293649,-0.17902955174819155,-0.22388095418534287,0.013418858808352854,0.00044339789896086695,-0.19926079861465792,0.009851662701866618,-0.007619872786216272,-0.0002462460777036122,-0.00955150307168745,-0.009159965739929067,-0.00919418581782563,0.0022084707224602953,0.006874105789503132,0.02076996220795254,0.0007294074301099693,0.01232354651433364,-0.001331236809183155,-0.00047187289848200144,-0.008414368880254102,-0.008912506386530418,0.0019457197055964869,-0.022081411449643873,0.020565543617329887,0.00466075141170443,-0.0099251505821714,-0.016061309676930143,0.0038405668581135434,0.012848069628101283,0.012157922495099985,-0.009235872763594869,0.20088500710566695,-0.12835785175619127,-0.1515237073305727,0.2002105479571827,0.00693104760811705,-0.008597722403333495,-0.10025158986650204,0.055997780545038366,-0.053170155974447894,-0.07689445112839685,0.07547910759315639,0.0195573017713642,-0.07827392955310034,-0.011124911443525615,0.13036733486290905,0.15130068069533076,-0.1075028822498335,0.16025866186761192
AvgMinSportsPerDay,0.03591574990715178,-0.0011314481040070013,0.0008850864697174306,0.008597813640843515,1.0,-0.010491505173267439,-0.004388466509069958,0.005499639063978064,0.0054814808184779065,-0.005684471665072233,0.4247719291942497,-0.0029163023299132902,-0.015074494986725475,0.8034907156071026,0.005794413544030587,-0.004116936854105213,-0.008446238247210143,0.010450795537818669,-0.015564586361407833,-0.027539009503878796,-0.003883925505363691,-0.01882962413151094,0.009639583486923415,0.00980307619338012,0.022522653423303274,0.00256891860964951,-0.01303671869307049,-0.01197131324043688,-0.011148558256167387,0.020984986221224845,-0.010868481275893205,-0.07167451116597112,-0.0030280115391165484,0.02785441658626137,-0.023701179298551683,-0.014066915353806102,0.01636134637185259,-0.0094835128450444,-0.016033845693787237,0.0057900789597858686,-0.034618704905897454,0.025324243446590594,0.004230024435290206,-0.0007458251863928362,0.02546019945993239,-0.005265251146474593,0.014389826487995274,0.01011037700777826,-0.0014101251282542164,0.01204117280735236,-0.030050764844502864,0.005955198512793192,0.015601175382080303,-0.01768803467621016,-0.026507205003211638,-0.008685980962740052,-0.0032134412886294056,0.023768823727090438
AvgTimeOnSocialMedia,-0.009360205992352252,0.013901218336983885,0.009868961419558448,-0.021006117971234747,-0.010491505173267439,1.0,0.047155044492480536,-0.003037983263225031,-0.02615429155347432,0.036838833771737314,0.013779423426582034,0.009656033246905383,0.007605848813142946,-0.0019598980259391253,-0.004350867605136339,-0.0006246608774781136,0.0024759651254969584,0.001837576360106872,0.0018778098193841977,0.004839900466709632,-0.0015832148725972457,0.0022616242567212396,-0.0070233537962728805,0.0015258989999465272,-0.014112547488333706,-0.014373079965289373,0.014497888002184038,-0.04893647581573501,-0.0017035137248581848,0.0008328904907021423,-0.003224414888539078,-0.020747730538944208,0.029270379803429825,-0.01400652839068296,-0.012761361780258112,-0.0132410107662908,0.004208704386048133,0.004175870588505022,-0.011645841915576261,-0.010289063716986062,-0.009400646568093191,-0.006500284613134147,0.0241798382004166,-0.01405290528480222,-0.031441919019342894,-0.009391489528805268,0.007923704983035197,-0.021187424409361395,0.0021201713957262856,0.023365403128215015,-0.008759675593396908,-0.01709493727034647,0.006701423819499024,0.040897842096113524,-0.006688917743575537,-0.009197768934182194,0.00694615932061326,-0.009271397487756627
AvgTimeOnStuding,-0.00016259656676413084,0.0014962502215199259,0.007367703344892187,-0.01849743612692903,-0.004388466509069958,0.047155044492480536,1.0,0.010301593690787971,-0.008521678737507721,-0.016942035745655448,-0.008342516256796568,0.007049814684988058,-0.009796181072949552,-0.014875747551627872,0.008095116940477296,-0.005731079822519269,0.024132142621959476,-0.01426111296190541,-0.00922489135078515,-0.012530542241403635,0.015491154725198535,-0.004998391563588307,0.01434618217958041,0.0015135629076499534,0.003476996695905259,-0.00453490898314427,-0.007529188895156332,0.01220001339268134,-0.009327006475745565,-0.007267443590871461,0.011368036256528026,0.015193944694128587,0.013769858916197223,0.0028973485034078333,0.006683129309917806,0.010248694429695204,0.0075918191634005636,-0.011996627809570053,0.01247218348000741,-0.014845356995051186,-0.007735633002611763,0.004006404500194829,0.005901965917315143,-0.021988854613132783,-0.011341146377219601,-0.0201908018876025,0.005768172442600398,-0.02103258585427361,0.016951511606854233,0.0145360145053928,0.015141372575752073,-0.005174951007171219,-0.007936852571188317,0.007743083164061302,-0.012156575077170549,-0.0006126784338877256,-0.00390929342451898,-0.010830165058928516
BMI,-0.005924491060472216,0.0016618693066203498,-0.0025919403504366524,0.008794568331505203,0.005499639063978064,-0.003037983263225031,0.010301593690787971,1.0,0.020869240125228335,0.0006999039186927173,0.004934416431598376,-0.007227356474802128,-0.0022249821269728683,0.0006278610523281552,-0.005290824191100245,-0.009207646868319047,0.024150141307716436,0.0010649493988416055,-0.0006181729599968748,-0.002691754713950273,-0.0037151073877380635,0.005209208735222026,0.013054354788368932,-0.0010386831154194243,0.00573576620084686,0.008355933368239095,0.009195211789065853,-0.00023248749474336143,-0.005901977014454737,-0.0018297256019660032,0.002903271694986528,0.02332930216111063,0.02499758260833898,-0.014823357586978813,0.0032462039447811166,0.034383875912499244,-0.014306364396388433,-0.008081897352729983,-0.015991948635593986,-0.011051063378951552,0.018525338118538588,0.02145852626501744,0.007232149193352725,-0.013802382851518148,0.010242548732221832,0.004013575664147678,-0.007196347917050316,0.007832771979487325,0.003051623812170365,-0.010925341531033335,0.0008294991594462953,0.00011121962066723125,0.013592867453335992,-0.001997330923519903,0.00025773642842814897,0.014517568177927093,-0.002657882436534001,-0.007701604094845755
DateOfPCRTest,0.04104197959541235,-0.00040090677715851704,0.005031052905876622,0.003896404181644247,0.0054814808184779065,-0.02615429155347432,-0.008521678737507721,0.020869240125228335,1.0,-0.00433433419944439,0.010827361066874666,-0.006427816988613981,0.004598906476007892,0.003233842570823032,0.006814910462395697,-0.013365451632556561,0.012200758750223263,-0.006249037042807393,0.020301907596185196,0.012637628952555217,-0.01137735447876869,-0.004945256879618459,0.03000459769296178,-0.008579343534740588,-0.006638738340102001,-0.013111896729815655,-0.025449236816918692,-0.00394449095781167,-0.0071263647450655184,0.010130018978932587,-0.0020589892582395146,0.011397120923622986,-0.007869526638077185,-0.03874387550695998,-0.009768778997383584,0.014543136954327804,-0.007751464450959028,0.007774318626065417,0.024673616769658055,-0.019811410006006086,-0.017045702241398668,-0.00938794412752571,0.014292238444732817,-0.005871899870476269,-0.019032239479640545,0.013618701413015358,0.010221009883675785,-0.011153390449737293,-0.024274673780360998,-0.009725050392418928,0.012822844921386993,0.02450548725158024,-0.006734288815078462,0.02252651850239511,-0.0007493579006755018,-0.027354939398186083,-0.007293570747266262,-0.02387952591606764
DisciplineScore,0.04837837440039337,-0.08092214286877196,-0.08325675059562718,0.2897386997293649,-0.005684471665072233,0.036838833771737314,-0.016942035745655448,0.0006999039186927173,-0.00433433419944439,1.0,-0.07903529018680581,-0.08807765077953464,-0.0298477916686379,-0.012067728301339235,-0.0790219985420201,-0.0036899162140503197,-0.021266276617184672,-0.027772360969420536,-0.0027350424526710487,-0.006770728301716519,0.0008409491823276488,0.0016908779476599795,0.012158560005019536,0.005628097702820034,0.006663709479502238,0.011561361043908097,-0.006017382760452421,-0.0003877615489140501,0.0048848630611828025,0.004335469523733054,0.002898413760526611,-0.011772352137929367,0.02608846478419549,0.01736907848724208,-0.004602058841882592,-0.029774389452515142,-0.022583355285071383,0.0006623982439502306,-0.005063534427178242,-0.0033128744774721724,0.09318457773687493,-0.06531554789384977,-0.05426315773204409,0.08002638933937793,0.010578365062209927,0.00463238134772041,-0.05044160681511999,0.031691572727950014,-0.023140939464092517,-0.02635499336570281,0.059972908644529005,-0.0009236134493086173,-0.02844854907679557,-0.0060317743196926545,0.04723962640752293,0.06776644933118775,-0.036463645028049885,0.07383147372111128
HappinessScore,-0.011365811778820943,0.6422656636213848,0.6433726978987402,-0.17902955174819155,0.4247719291942497,0.013779423426582034,-0.008342516256796568,0.004934416431598376,0.010827361066874666,-0.07903529018680581,1.0,0.634272289724164,-0.019474019704519445,0.4092631079012405,0.6040523107385231,0.00197763483468503,-0.002226863046148637,0.008282370381760556,-0.010492269513909731,-0.012704290140011083,-0.014272847597261605,-0.013997495721702584,0.024865294311804606,-0.017689360116916974,-0.0010821464217682679,-0.015073307905993285,-0.0024001972450245638,-0.005561515240013885,-0.011127407359592542,-0.015583881735599336,0.01028980945930565,-0.021238177986703265,0.014254216271513182,0.00719748360112106,-0.01968500001253549,0.013592570146668469,-0.00811525971972092,-0.012835397750986001,-0.008292597402857349,0.010333988003879004,-0.11684180068449171,0.06775766499713105,0.060776262329860165,-0.08371924658709268,0.015270995706448298,-0.005350034569415811,0.03603700516181793,-0.02724444901598135,0.019295420829298672,0.04846614104226913,-0.0426034346377518,-0.010146589889010807,0.03721587519874075,0.000377480559881762,-0.07416339200339235,-0.05833638748663684,0.05274628200309522,-0.03530541612676696
NrCousins,-0.014140527396842073,0.7876459765404595,0.7847129070655399,-0.22388095418534287,-0.0029163023299132902,0.009656033246905383,0.007049814684988058,-0.007227356474802128,-0.006427816988613981,-0.08807765077953464,0.634272289724164,1.0,-0.02080454872028432,-0.010290074853072494,0.7299687749122495,-0.006037211773020552,-0.007498010114089482,0.03154787861982077,-0.0014935875272853603,0.006430372372771237,-0.01670563694248243,-0.009751447876469851,0.008027095664211881,0.006288776015285277,-0.023626593026336025,-0.01591565351697687,0.006459736686392328,0.01172114927132215,-0.032554698487337816,-0.014976242730456895,-0.004026185419421054,0.016476212595638282,0.015672587515487203,0.0036009477698780777,-0.019544886272297283,0.03632309355233976,-0.02106142670332599,-0.013732656506356843,-0.000534904361081113,-0.008888970442601394,-0.13503187735681133,0.08448758534188373,0.08057714113368689,-0.12024399999165045,0.0070126775561490775,0.003253515367263015,0.056900105891206094,-0.03285289434564933,0.03794577586091313,0.04026533381703826,-0.04300115808846938,-0.007982181044399014,0.053700158644872806,-0.006709256582699455,-0.0927724410388626,-0.09227195005824418,0.06407058481635602,-0.06265503964644932
Sex,0.017496545008671854,-0.014890226557102256,-0.018489035664002312,0.013418858808352854,-0.015074494986725475,0.007605848813142946,-0.009796181072949552,-0.0022249821269728683,0.004598906476007892,-0.0298477916686379,-0.019474019704519445,-0.02080454872028432,1.0,0.004203462254581639,-0.017680939770049846,-0.010574532989504119,0.005498466952101641,-0.02230925313008261,0.004806529374745808,0.008860956901027648,0.011247382376329041,0.011015005687018662,0.0003479183800050726,0.0036233796475330722,-0.008645029133031173,-0.010892154301113439,-0.00040413182829489823,0.006373481416449699,0.004673424719936507,-0.015445302693683242,0.007164817706495343,0.014744674638622054,-0.02235702529376191,-0.0209609864550035,0.008150494522772512,-0.009018430248376454,0.03501885573460472,-0.015407016929252976,0.013796539939255717,0.015856298715131743,-0.0021929048121503186,0.014101356853485967,-0.003295280437922136,-0.002413830977056575,-0.011660592310618719,0.029954969326250188,0.005954554329198542,0.0067352434646477995,-0.01928299154970535,0.005181804923911429,-0.00015315143243730496,-0.00821559334999734,-0.0014452792982861912,0.0047683734455914,-0.0055126032096207665,-0.0154755671834039,-0.007839071226772213,0.008547929829428126
StepsPerYear,0.04174159412225826,-0.00131399914432084,-0.00724940529984874,0.00044339789896086695,0.8034907156071026,-0.0019598980259391253,-0.014875747551627872,0.0006278610523281552,0.003233842570823032,-0.012067728301339235,0.4092631079012405,-0.010290074853072494,0.004203462254581639,1.0,-0.004279868004028818,-0.0014635030927932452,-0.004136649389602248,0.017470235989997338,-0.017108910371935123,-0.02707000014908483,-0.000785175121183329,-0.002363626269689161,0.012236311562364963,0.006886518100524631,0.019731096158529565,-0.007277582837622291,-0.028002322062881006,0.00022633092866165648,-0.0048950141947595475,0.014454525686370725,-0.018705118315215503,-0.05842985008224567,0.005428551040773237,0.031157178909356535,-0.028357591601826028,-0.01221169484464722,0.008791286683231037,-0.018026660130249613,-0.006127132569564382,0.007752318559606311,-0.023579159262290417,0.028425470240395382,-0.01023983778512844,0.0024934403428548083,0.01962137516816068,-0.009322691109282277,0.02544678440491227,0.02639262954161468,-0.007789909633082787,0.005014552412790089,-0.029103251584187168,-0.001502399750617148,0.017363083843569594,-0.010238908550680915,-0.029404328248196714,-0.0011103481120961086,0.0016000750771399282,0.013470020161110863
TimeOnSocialActivities,0.003789417020413188,0.7316056832485992,0.728449679123583,-0.19926079861465792,0.005794413544030587,-0.004350867605136339,0.008095116940477296,-0.005290824191100245,0.006814910462395697,-0.0790219985420201,0.6040523107385231,0.7299687749122495,-0.017680939770049846,-0.004279868004028818,1.0,-0.01525067695851261,-0.011001868078243942,0.012088102963246243,-0.002378937218444241,0.0023642077942268025,0.0028359379280442926,-0.02385996331290439,0.013357546907907279,-0.004424162641235021,-0.0168786345189016,-0.007442722275162256,0.010114210077505494,0.005886136436199207,-0.02036375569150147,-0.015611649710746987,0.01145328417806103,0.025237978556096715,0.0026790671504852105,0.021925672459962617,-0.033038767060197656,0.031473294860533935,-0.024269048907910686,-0.002638732660647455,-0.002387878584132482,0.0015921102499199702,-0.14366523648992682,0.07108177342203713,0.09894831330131496,-0.10941282402511372,0.015782959661089436,0.012097231266266273,0.05745526036342125,-0.040456686646529134,0.013537703655907809,0.05424674465707228,-0.03861941375628623,0.0009309960070869053,0.046690085281917634,0.001576145867023237,-0.09528567161931237,-0.07917899171600142,0.06015699799080775,-0.07148600742918168
pcrResult1,0.0063181167834979015,-0.004955290986222994,-0.007264777498213795,0.009851662701866618,-0.004116936854105213,-0.0006246608774781136,-0.005731079822519269,-0.009207646868319047,-0.013365451632556561,-0.0036899162140503197,0.00197763483468503,-0.006037211773020552,-0.010574532989504119,-0.0014635030927932452,-0.01525067695851261,1.0,-0.008130204866234416,-0.0010607796903762136,0.011041789734604669,0.058972314949354704,0.019883426451451563,-0.006202885321439809,0.002166506563694609,-0.012100520023458383,-0.19823272195417554,0.027497307911996262,0.016373431192151428,0.005999556758952694,0.015024565925742799,-0.013873588613907924,0.018994610103614085,-0.07432251990425227,-0.013528812499275915,-0.022590462108698264,0.015619285769654875,0.008577243868952795,-0.007406695915847312,-0.015344166584486972,-0.00153964651653138,0.017361203754706275,0.021146613064570365,-0.008754801860699468,0.009501395328405488,-0.004964966144869014,0.006655433745092756,0.007590370368420901,-0.016296826868700855,0.0019920165662520714,0.011496221545534945,-0.024220799135538842,-0.007260196320896553,0.024158599689386256,-0.025773439017600378,-0.01861983393019785,0.021421530273021218,0.011262041101991891,0.01870195912296864,0.001306533502195753
pcrResult10,-0.003655314904240651,-0.013773116651291257,-0.005684978217765889,-0.007619872786216272,-0.008446238247210143,0.0024759651254969584,0.024132142621959476,0.024150141307716436,0.012200758750223263,-0.021266276617184672,-0.002226863046148637,-0.007498010114089482,0.005498466952101641,-0.004136649389602248,-0.011001868078243942,-0.008130204866234416,1.0,0.003480470006666825,0.0005123580001753374,7.69961698749421e-05,0.049734296884614976,0.0005695371194023442,-0.011406170687619854,0.0030404016651108166,0.006521846453323542,-0.0033528443715769864,0.0028492635315280224,8.192730499803395e-05,0.0013115089683750241,-0.031655686149243294,0.0016040215824557,0.013466108814579249,-0.020290253606813986,-0.010738119068638485,0.026733560202509315,-0.020062217360911943,0.008564071663029998,-0.0077031970272785815,0.02407261744969605,0.012356095362663962,0.01552794157009536,-0.0024918833160991953,-0.007039657051334891,0.005677840026548236,0.009473123455289913,0.013482257466311827,0.010424517132080365,0.012376745023023295,-0.00584316795710196,0.0034839300368132617,-0.006728334752491112,-0.007992819709392413,-0.008123991501037738,0.018653237006654444,0.013809659195401669,0.007552357041365615,0.004352547270182444,0.013609268190603038
pcrResult11,0.008510667052767519,0.016542037081404948,0.005014710437318828,-0.0002462460777036122,0.010450795537818669,0.001837576360106872,-0.01426111296190541,0.0010649493988416055,-0.006249037042807393,-0.027772360969420536,0.008282370381760556,0.03154787861982077,-0.02230925313008261,0.017470235989997338,0.012088102963246243,-0.0010607796903762136,0.003480470006666825,1.0,0.0013124539436658001,-0.001343477691514942,-0.04388372107508837,0.0017017887567792745,0.023902674501965593,-0.00019738006276877855,-0.007437422193256813,-0.036559800565415586,-0.026572476823628243,0.0013368135469222042,0.0011492578059020472,0.05902933730647351,0.00016323817053082819,-0.024210988809393347,0.02807067779406114,0.0018781207687642739,-0.023792035411152983,0.014177111378645494,-0.007690116940329178,0.012291109628816162,0.0015533649016314403,-0.008137526477772127,-0.008917354848255009,0.014606448462139382,-0.017623314604492145,0.007887007952564008,0.005476696567453479,-0.013516297546659712,0.01620873199049834,0.016333095232513407,-0.019889523651440016,0.00413348912755234,-0.016904190823061677,-0.005192632235445714,0.020115630498277456,-0.0176462526759592,0.0035094744381123535,0.015812270749069754,0.0016503768239026601,0.012635893138039162
