,AgeGroup,AvgHouseholdExpenseOnPresents,AvgHouseholdExpenseOnSocialGames,AvgHouseholdExpenseParkingTicketsPerYear,AvgMinSportsPerDay,AvgTimeOnSocialMedia,AvgTimeOnStuding,BMI,DateOfPCRTest,DisciplineScore,HappinessScore,NrCousins,Sex,StepsPerYear,TimeOnSocialActivities,pcrResult1,pcrResult10,pcrResult11,pcrResult12,pcrResult13,pcrResult14,pcrResult15,pcrResult16,pcrResult2,pcrResult3,pcrResult4,pcrResult5,pcrResult6,pcrResult7,pcrResult8,pcrResult9,TestResultsCode,BloodType_AB-,BloodType_A+,BloodType_AB+,BloodType_A-,BloodType_B-,BloodType_O-,BloodType_B+,BloodType_O+,SyndromeClass_1,SyndromeClass_2,SyndromeClass_3,SyndromeClass_4,CurrentLocation_Lat,CurrentLocation_Long,Diarrhea,Nausea_or_vomiting,Shortness_of_breath,Congestion_or_runny nose,Headache,No_Symptoms,Fatigue,Muscle_or_body_aches,Chills,Skin_redness,New_loss_of_taste_or_smell,Sore_throat
BloodType_O-,-0.0010779488051344162,-0.013656164252214043,-0.02182529135707669,0.012848069628101283,-0.0094835128450444,0.004175870588505022,-0.011996627809570053,-0.008081897352729983,0.007774318626065417,0.0006623982439502306,-0.012835397750986001,-0.013732656506356843,-0.015407016929252976,-0.018026660130249613,-0.002638732660647455,-0.015344166584486972,-0.0077031970272785815,0.012291109628816162,0.008386498295717974,0.0016918127020492213,-0.004130555133880426,-0.0012796112051244861,0.007269271304834955,0.009441070647891896,0.007908832186513764,0.010478491811211802,0.0024632797305129813,0.013546691507405544,0.008461643453573154,0.00493583808821084,0.00011405802988656394,0.007473659831444303,-0.11423570515222656,-0.11170464828788267,-0.11121873761794591,-0.10987591981385439,-0.10950798795007657,1.0,-0.10753283628138977,-0.1061618733699581,0.01568835985718517,0.010852373055706516,-0.03126483684134537,0.01382506978573614,0.02815341269734862,0.009993556650961367,0.01671787410450253,0.014500735357625177,0.007901611081228456,-0.011332222986156926,0.014024194693739856,-0.01512851854143587,0.0014692726284153065,-0.020367282935557382,0.01736719754426989,0.017036659314367115,-0.032378477167502695,0.0048953684688945185
BloodType_B+,-0.005798457460939112,-0.008166756718377568,-0.007037572086036711,0.012157922495099985,-0.016033845693787237,-0.011645841915576261,0.01247218348000741,-0.015991948635593986,0.024673616769658055,-0.005063534427178242,-0.008292597402857349,-0.000534904361081113,0.013796539939255717,-0.006127132569564382,-0.002387878584132482,-0.00153964651653138,0.02407261744969605,0.0015533649016314403,-0.001121042496961812,0.006008548123371169,0.0005814878134101403,0.013669628345304882,0.0001408068655471102,-0.008766773000791412,0.00336687750593814,0.02086638597049713,0.018516556301029836,-0.016138385802396644,-0.015071762027753713,-0.006590715320365608,-0.024968572621595783,-0.010075928187568963,-0.11255421732387148,-0.11006041624836278,-0.10958165792083484,-0.10825860566894423,-0.10789608956330049,-0.10753283628138977,1.0,-0.10459922798102965,-0.008415000571444883,0.03749320651293512,-0.006556249877751467,-0.016841965701088913,0.01098326950951932,0.013251037386197028,0.007338817901725646,-0.015403449339606301,-0.0031951071763693943,0.017807245145721677,-0.03334984740380725,0.015879510463517547,-0.010209618980704771,0.0012096694404203111,-0.008064781524288463,0.003942975465271882,0.0023398166087804633,0.0039429754652721095
BloodType_O+,0.012097040449859525,0.005467629766105562,0.0006664316195324651,-0.009235872763594869,0.0057900789597858686,-0.010289063716986062,-0.014845356995051186,-0.011051063378951552,-0.019811410006006086,-0.0033128744774721724,0.010333988003879004,-0.008888970442601394,0.015856298715131743,0.007752318559606311,0.0015921102499199702,0.017361203754706275,0.012356095362663962,-0.008137526477772127,0.008130813199645533,0.007956931476547129,-0.017241707199134634,0.008680648375361292,-0.011666163794499616,-0.03443552526804635,-0.0067937074939068,-0.009073478404025129,-0.010575782806506855,-0.016913765197054422,-0.003409500612849884,-0.02222111285419454,-0.011160107999556608,-0.00979247301807952,-0.1111192355749223,-0.10865722859043715,-0.10818457407205273,-0.10687838974283455,-0.1065204954453103,-0.1061618733699581,-0.10459922798102965,1.0,-0.012869577153669652,-0.003289960952338507,0.014822398092751331,-0.01676032943300737,-0.012052335018910268,0.001997196854728781,0.002916610670480997,0.006373453221527597,-0.030120311208574956,0.007785691735198988,-0.013376516579205425,0.014919233212211627,0.008338149213437578,0.0011905174376610859,-0.015719811918481135,-0.01598149936299412,-0.006588232232442532,-0.009773645353130021
SyndromeClass_1,-0.0182359734364125,-0.1251789527990249,-0.13675134434666747,0.20088500710566695,-0.034618704905897454,-0.009400646568093191,-0.007735633002611763,0.018525338118538588,-0.017045702241398668,0.09318457773687493,-0.11684180068449171,-0.13503187735681133,-0.0021929048121503186,-0.023579159262290417,-0.14366523648992682,0.021146613064570365,0.01552794157009536,-0.008917354848255009,0.006036914002947056,0.008409967116841824,0.01663783744809565,-0.02417040087684854,-0.009545363363726496,0.0016827606833296914,-0.012296064813246835,-0.0021323010410206956,0.0037242985390413368,0.016053528046914,0.015732901764352953,-0.005948722192046963,-0.03340656766338378,-0.011747570123296238,-0.006890058243705397,-0.0090125682161579,0.024965424194728615,0.0031204337563497625,-0.00738379548925207,0.01568835985718517,-0.008415000571444883,-0.012869577153669652,1.0,-0.22084771188249444,-0.21524702365239326,-0.1116016589558222,-0.013193851489471334,-0.005838920024554298,-0.14004521790611302,0.10451556203490472,0.0306598149237812,-0.24609759156196465,0.12741518426202336,-0.012220639107082333,-0.1379588388623523,-0.15593204062504204,0.5244638630803187,0.5292389554858354,-0.13273961861605046,-0.0775784332021809
SyndromeClass_2,0.013073714016348896,0.06799456345805549,0.07636475919072203,-0.12835785175619127,0.025324243446590594,-0.006500284613134147,0.004006404500194829,0.02145852626501744,-0.00938794412752571,-0.06531554789384977,0.06775766499713105,0.08448758534188373,0.014101356853485967,0.028425470240395382,0.07108177342203713,-0.008754801860699468,-0.0024918833160991953,0.014606448462139382,0.010590277513552652,0.0038243383228547517,0.014572617260368341,0.021983224062566486,0.019272210119617068,-0.021349640707428865,-0.007043451399459253,-0.0016064008385621345,0.0006557118000134865,0.01056400826579309,-0.00621499223939224,0.0011492728428942043,-0.002751458109440118,0.026710715786878884,0.0008374826592563996,-0.007119962831439151,-0.03552830753324847,-0.010707030050843164,-0.01812074328870056,0.010852373055706516,0.03749320651293512,-0.003289960952338507,-0.22084771188249444,1.0,-0.4297404229106109,-0.22281257739782018,-0.005371622856927201,-0.01587511113312212,0.4581758724199856,0.22651899787018773,0.06456416503257292,0.08049746861877584,-0.3731468697168856,-0.020239254659569144,0.46280536926847826,-0.31131813089193944,-0.15456849465775344,-0.154885248248029,-0.2650144883451326,-0.1548852482480274
SyndromeClass_3,-0.010800904236428573,0.0847274606277638,0.08206611995240722,-0.1515237073305727,0.004230024435290206,0.0241798382004166,0.005901965917315143,0.007232149193352725,0.014292238444732817,-0.05426315773204409,0.060776262329860165,0.08057714113368689,-0.003295280437922136,-0.01023983778512844,0.09894831330131496,0.009501395328405488,-0.007039657051334891,-0.017623314604492145,0.00364207656218632,0.010568331204729074,-0.025609375812828915,0.005428204358726191,-0.026314143329609622,0.012903410347971598,-0.0064402531812938835,0.010559811775446584,-0.009945680994479053,-0.019840977271613006,-0.015531303456550594,-0.009981995515223163,0.0004853148806839189,0.0003960081650860745,-0.015100449708674692,0.01381780517077554,0.009777875380337107,0.01609181229490528,0.008626619956253937,-0.03126483684134537,-0.006556249877751467,0.014822398092751331,-0.21524702365239326,-0.4297404229106109,1.0,-0.21716206026492568,0.010228690612953268,0.010614528588313679,-0.2725094620930197,-0.36308569720223943,0.06777154695757348,0.04841032679288199,0.24717855500550165,0.016508376483361294,-0.2684496445609959,0.3171692374748484,-0.15064864445240259,-0.15095736518558492,0.45875582627252404,-0.1509573651855859
SyndromeClass_4,0.012497346528057974,-0.12012213868244356,-0.1039976722776413,0.2002105479571827,-0.0007458251863928362,-0.01405290528480222,-0.021988854613132783,-0.013802382851518148,-0.005871899870476269,0.08002638933937793,-0.08371924658709268,-0.12024399999165045,-0.002413830977056575,0.0024934403428548083,-0.10941282402511372,-0.004964966144869014,0.005677840026548236,0.007887007952564008,-0.03434811814384283,-0.0289817865397501,-0.011580146261438285,0.009364988716296452,-0.006468296269821699,0.011001815323982098,0.0066608909405741195,-0.01801336951432461,-0.0046921108473737825,0.007960096794355621,0.01513551840412297,0.011644403562946706,0.01463362156320499,-0.011550159708369163,0.012794879061847942,0.028595342780064457,0.018617208328234342,-0.005309303171430754,0.0064524377698995244,0.01382506978573614,-0.016841965701088913,-0.01676032943300737,-0.1116016589558222,-0.22281257739782018,-0.21716206026492568,1.0,0.006196183474663311,0.03330031867642898,-0.14129118969773044,0.11012633482577308,-0.23453518938983098,0.022158812775956094,0.11887696679314186,0.009460976649702716,-0.13918624829622933,0.1584194385568679,-0.07810857662535814,-0.07826864269917967,-0.1339205930391628,0.5182728553374231
CurrentLocation_Lat,-0.01713070455889582,0.006499688169211371,0.005182219497376202,0.00693104760811705,0.02546019945993239,-0.031441919019342894,-0.011341146377219601,0.010242548732221832,-0.019032239479640545,0.010578365062209927,0.015270995706448298,0.0070126775561490775,-0.011660592310618719,0.01962137516816068,0.015782959661089436,0.006655433745092756,0.009473123455289913,0.005476696567453479,0.006340386414674817,-0.004449107628099612,-0.006807889987851147,0.027918402663150307,0.014756552240034472,0.005826584255998448,-0.011997622232510462,0.01599557151644497,-0.008960323314441897,0.02157725909942327,-0.015443580833227128,0.009885103932175862,0.001594835913695766,0.012496299936895376,-0.013197187218171405,0.022206694852818724,-0.009901344939323545,-0.008319319610597701,0.015774428660000863,0.02815341269734862,0.01098326950951932,-0.012052335018910268,-0.013193851489471334,-0.005371622856927201,0.010228690612953268,0.006196183474663311,1.0,0.012586255659984362,-0.008958865654826292,-0.006481296328974032,0.007456721840103784,0.003498841530554343,-0.014593659988186722,0.009263475608884329,-0.005643020477227067,0.005196515000331491,-0.011687706055554754,0.012052619733885208,0.007498598125303286,-0.0009680955468161971
CurrentLocation_Long,0.019569579589397,0.0006287727464896267,0.006244062216064224,-0.008597722403333495,-0.005265251146474593,-0.009391489528805268,-0.0201908018876025,0.004013575664147678,0.013618701413015358,0.00463238134772041,-0.005350034569415811,0.003253515367263015,0.029954969326250188,-0.009322691109282277,0.012097231266266273,0.007590370368420901,0.013482257466311827,-0.013516297546659712,-0.024875344851677656,-0.022618049181125467,0.002015492694505066,0.011579546938792765,-0.0073659454919115285,0.018861907703385757,0.020029404672923117,0.0013547641178548032,-0.004978847309693254,-0.010513045352146635,0.00043836015094971166,-0.01992892757130577,-0.013005418950353708,0.005228442342661118,-0.018225522344161624,-0.018857929038984807,0.022866298875619525,-0.004512229228747223,-0.008994634758761206,0.009993556650961367,0.013251037386197028,0.001997196854728781,-0.005838920024554298,-0.01587511113312212,0.010614528588313679,0.03330031867642898,0.012586255659984362,1.0,-0.010124419757535776,0.0006442908427681488,-0.02860943986283036,0.0019282985893098474,0.024544721512981673,0.006410255687288861,-0.01965745318154991,0.005008096187503138,-0.0021859371053030564,-0.022047353018060788,0.0169016172428809,0.014818754988340949
Diarrhea,-0.00692060234911062,0.04952369326515637,0.06000965611730469,-0.10025158986650204,0.014389826487995274,0.007923704983035197,0.005768172442600398,-0.007196347917050316,0.010221009883675785,-0.05044160681511999,0.03603700516181793,0.056900105891206094,0.005954554329198542,0.02544678440491227,0.05745526036342125,-0.016296826868700855,0.010424517132080365,0.01620873199049834,0.006409907544147031,0.005951229011816218,0.02376407529071836,0.021789629810736955,0.0164041537529995,-0.005529220759041452,-0.0022454708115920243,-0.00027230825890556644,-0.014738976592994215,0.011295690872344269,0.012095658525027224,-0.015935455407367804,0.011737792866224702,0.014650201348436158,0.0064809086090991605,-0.018903790501037458,-0.006759831561866714,-0.016803454280513976,-0.02536439567633957,0.01671787410450253,0.007338817901725646,0.002916610670480997,-0.14004521790611302,0.4581758724199856,-0.2725094620930197,-0.14129118969773044,-0.008958865654826292,-0.010124419757535776,1.0,0.1333146499362832,0.05104802849165056,0.06618017937129776,-0.2366220335046473,-0.21827355420180217,0.2867166273694204,-0.19741483897320045,-0.09801586048255141,-0.09821672208620237,-0.1680525075501587,-0.09821672208620114
Nausea_or_vomiting,0.010254880924465042,-0.030859088085651507,-0.02027218168650347,0.055997780545038366,0.01011037700777826,-0.021187424409361395,-0.02103258585427361,0.007832771979487325,-0.011153390449737293,0.031691572727950014,-0.02724444901598135,-0.03285289434564933,0.0067352434646477995,0.02639262954161468,-0.040456686646529134,0.0019920165662520714,0.012376745023023295,0.016333095232513407,-0.016359129064722113,-0.00973962636446011,0.005354170312381987,-0.00775956988710428,0.019513827274057923,0.0060088188876589186,-0.004596230178829616,-0.0071305071238562815,0.009816332143009594,0.013667343412615147,-0.00398795764668816,0.005960220864470644,0.03966500805532697,0.01756538363914225,0.02755847545582052,0.0033793304926784786,-0.013724555721197752,-0.01599720963346275,0.013334458606485659,0.014500735357625177,-0.015403449339606301,0.006373453221527597,0.10451556203490472,0.22651899787018773,-0.36308569720223943,0.11012633482577308,-0.006481296328974032,0.0006442908427681488,0.1333146499362832,1.0,-0.03379313033365962,-0.022053771243401927,-0.1254144496804923,-0.2908229497774729,0.15399542828155055,-0.14840442441768414,0.06468431090766011,0.083126707985488,-0.2239095163954453,0.055583628785102784
Shortness_of_breath,-0.019761881428277374,0.029125217036836223,0.03118725105347477,-0.053170155974447894,-0.0014101251282542164,0.0021201713957262856,0.016951511606854233,0.003051623812170365,-0.024274673780360998,-0.023140939464092517,0.019295420829298672,0.03794577586091313,-0.01928299154970535,-0.007789909633082787,0.013537703655907809,0.011496221545534945,-0.00584316795710196,-0.019889523651440016,0.011229506336411971,0.005431967534359707,0.009197208735962416,-0.0035465050193621535,-0.01893353104984131,0.0027667034506588454,-0.008649432568657061,-0.001622083950375317,-0.04145019973939319,-0.020130744182534688,0.003482643029135443,0.02239609291123322,-0.010310794153739165,0.00678486994286501,-0.012768369055275284,-0.017358984215166202,-0.0127529656468945,0.029237508095006807,-0.006359137083087796,0.007901611081228456,-0.0031951071763693943,-0.030120311208574956,0.0306598149237812,0.06456416503257292,0.06777154695757348,-0.23453518938983098,0.007456721840103784,-0.02860943986283036,0.05104802849165056,-0.03379313033365962,1.0,0.025311259095158016,-0.02178115595350904,-0.3623214546004029,0.03863434233951624,-0.04622009189948344,0.02633497765235646,0.03335633191021308,0.08107001408062764,-0.16303406861401615
Congestion_or_runny nose,0.006906137228752488,0.03155971124830306,0.04551291026692682,-0.07689445112839685,0.01204117280735236,0.023365403128215015,0.0145360145053928,-0.010925341531033335,-0.009725050392418928,-0.02635499336570281,0.04846614104226913,0.04026533381703826,0.005181804923911429,0.005014552412790089,0.05424674465707228,-0.024220799135538842,0.0034839300368132617,0.00413348912755234,-0.023295564417528603,-0.02605574268500805,-0.004098329870537374,0.02885846887921189,-0.001432102252757617,0.005898829510861531,0.03617079120137175,0.010619616521929469,0.012399244993365801,-0.007318422768265212,-0.019297077627041463,-4.8351303127410825e-05,0.0021101974677432437,0.01411802727118248,-0.009384058742124782,0.010339437137722519,-0.015332449524487672,0.005318283817187383,-0.011387583456334309,-0.011332222986156926,0.017807245145721677,0.007785691735198988,-0.24609759156196465,0.08049746861877584,0.04841032679288199,0.022158812775956094,0.003498841530554343,0.0019282985893098474,0.06618017937129776,-0.022053771243401927,0.025311259095158016,1.0,-0.026012569779912374,-0.38356608525356256,0.038187995650905866,0.06118922988660705,-0.17224056315724776,-0.17259353170293934,0.054600520272421946,0.035395132756502815
Headache,-0.011103992844072128,-0.044265040221888936,-0.03753313961043661,0.07547910759315639,-0.030050764844502864,-0.008759675593396908,0.015141372575752073,0.0008294991594462953,0.012822844921386993,0.059972908644529005,-0.0426034346377518,-0.04300115808846938,-0.00015315143243730496,-0.029103251584187168,-0.03861941375628623,-0.007260196320896553,-0.006728334752491112,-0.016904190823061677,0.00876400459588952,0.013888731449642136,-0.019073572771329966,-0.02181907079107306,-0.0240224570381568,0.015437936160728059,-0.018269062109673863,-0.011892466864194972,0.005509580642555522,0.002641272229175353,0.013630803411897478,0.010426250450675974,-0.013800084593505802,-0.01512506499252731,-0.0002425926160226439,-0.00018519621726327816,0.02453083557838973,0.007005645870076072,-0.005958283761207177,0.014024194693739856,-0.03334984740380725,-0.013376516579205425,0.12741518426202336,-0.3731468697168856,0.24717855500550165,0.11887696679314186,-0.014593659988186722,0.024544721512981673,-0.2366220335046473,-0.1254144496804923,-0.02178115595350904,-0.026012569779912374,1.0,-0.291302081127655,-0.23309686313913466,0.18612121461893374,0.09187194418417505,0.08907845714062523,0.14026922250201526,0.10601352503807743
No_Symptoms,0.0153640053087709,-0.01005291163432083,-0.006375729160005505,0.0195573017713642,0.005955198512793192,-0.01709493727034647,-0.005174951007171219,0.00011121962066723125,0.02450548725158024,-0.0009236134493086173,-0.010146589889010807,-0.007982181044399014,-0.00821559334999734,-0.001502399750617148,0.0009309960070869053,0.024158599689386256,-0.007992819709392413,-0.005192632235445714,0.008426101853985372,0.006039827167627276,0.0044245956649968795,0.003817030937804549,0.014675834056217679,-0.02467837340377115,0.004088072928514542,0.009667691667145121,0.005772034498965968,-0.007778728109539897,0.0063223872602375655,-0.019859048880945234,-0.017308017174463557,-0.02142065966998418,-0.0001603870618139561,-0.010733113535695917,0.01973910493008582,-0.008951515168533668,-0.0013783668050177638,-0.01512851854143587,0.015879510463517547,0.014919233212211627,-0.012220639107082333,-0.020239254659569144,0.016508376483361294,0.009460976649702716,0.009263475608884329,0.006410255687288861,-0.21827355420180217,-0.2908229497774729,-0.3623214546004029,-0.38356608525356256,-0.291302081127655,1.0,-0.2150217375663937,-0.24303465145079606,-0.12066595709281999,-0.12091323500812164,-0.2068870952676092,-0.12091323500812204
Fatigue,0.015300677005458514,0.05244637461115691,0.042314885159659185,-0.07827392955310034,0.015601175382080303,0.006701423819499024,-0.007936852571188317,0.013592867453335992,-0.006734288815078462,-0.02844854907679557,0.03721587519874075,0.053700158644872806,-0.0014452792982861912,0.017363083843569594,0.046690085281917634,-0.025773439017600378,-0.008123991501037738,0.020115630498277456,0.004592709792968221,0.0034758355364430094,0.00239303126032505,2.2558157995258027e-05,0.007692014743743177,-0.003933753457791519,-0.002157173185004386,-0.013429453151691995,-0.004220137678610841,0.01687856999819915,-0.01451660078371921,-0.00509152700017387,0.016706503445980223,0.021147752950423013,0.012092167937814632,0.01432489747197946,-0.03311877442415017,0.011121792520479807,-0.010721069759674939,0.0014692726284153065,-0.010209618980704771,0.008338149213437578,-0.1379588388623523,0.46280536926847826,-0.2684496445609959,-0.13918624829622933,-0.005643020477227067,-0.01965745318154991,0.2867166273694204,0.15399542828155055,0.03863434233951624,0.038187995650905866,-0.23309686313913466,-0.2150217375663937,1.0,-0.19447377330083904,-0.0965556304202499,-0.09675349960869696,-0.16554887882761862,-0.0967534996086971
Muscle_or_body_aches,-0.0010960228735146446,-0.0038791783642385933,-0.00233778215683003,-0.011124911443525615,-0.01768803467621016,0.040897842096113524,0.007743083164061302,-0.001997330923519903,0.02252651850239511,-0.0060317743196926545,0.000377480559881762,-0.006709256582699455,0.0047683734455914,-0.010238908550680915,0.001576145867023237,-0.01861983393019785,0.018653237006654444,-0.0176462526759592,-0.035732763020385014,-0.028139154997828163,-0.013563159499226112,-0.012055605122938812,-0.014051770342388473,0.0038516749819946746,0.007758728696594072,0.0027746528399219886,-0.014328443351050225,-0.015713476506397313,-0.002359625284503219,0.0004606246747179246,0.005481142728384277,0.005081900456665694,-0.00880591611850359,0.01638972606899749,0.014245383509522208,-0.006497950281941763,0.0031378513467942024,-0.020367282935557382,0.0012096694404203111,0.0011905174376610859,-0.15593204062504204,-0.31131813089193944,0.3171692374748484,0.1584194385568679,0.005196515000331491,0.005008096187503138,-0.19741483897320045,-0.14840442441768414,-0.04622009189948344,0.06118922988660705,0.18612121461893374,-0.24303465145079606,-0.19447377330083904,1.0,-0.10913484492492494,-0.10935849240258681,0.1801715771706203,0.12351133242287304
Chills,-0.03065602513449652,-0.08719187953493088,-0.09239376981878167,0.13036733486290905,-0.026507205003211638,-0.006688917743575537,-0.012156575077170549,0.00025773642842814897,-0.0007493579006755018,0.04723962640752293,-0.07416339200339235,-0.0927724410388626,-0.0055126032096207665,-0.029404328248196714,-0.09528567161931237,0.021421530273021218,0.013809659195401669,0.0035094744381123535,0.004157134176054568,0.013969560881501862,0.011634541097003438,-0.0036236331479808223,-0.015568729213773428,0.0006346175155782977,-0.016519088473459533,0.004410845945804131,0.013518527684838848,0.006414194557009914,0.02125139870873765,0.0009395939085298299,0.0036424601006634556,-0.010338364877472228,0.010417625806859326,-0.007069009084832514,0.011494326595719008,-0.004830796746719361,0.01381993218056779,0.01736719754426989,-0.008064781524288463,-0.015719811918481135,0.5244638630803187,-0.15456849465775344,-0.15064864445240259,-0.07810857662535814,-0.011687706055554754,-0.0021859371053030564,-0.09801586048255141,0.06468431090766011,0.02633497765235646,-0.17224056315724776,0.09187194418417505,-0.12066595709281999,-0.0965556304202499,-0.10913484492492494,1.0,0.37151750721305227,-0.09290276478772604,-0.05429615519109192
Skin_redness,-0.01759451271845443,-0.07266228954099932,-0.09501906065784245,0.15130068069533076,-0.008685980962740052,-0.009197768934182194,-0.0006126784338877256,0.014517568177927093,-0.027354939398186083,0.06776644933118775,-0.05833638748663684,-0.09227195005824418,-0.0154755671834039,-0.0011103481120961086,-0.07917899171600142,0.011262041101991891,0.007552357041365615,0.015812270749069754,-0.0022381784936389925,-0.002743831194087469,0.04983988967568701,-0.028778811306071538,0.0016611643575736035,0.004266174025405953,0.0014269154455504,-0.0029266194270996648,0.001792592189625408,0.015431963008749376,0.017576588071155735,-0.006065682716395464,0.0026997235841773794,0.010313890544063386,-0.007477187894475561,-0.0014027462403631357,0.0021993314186286,0.0009153583694041074,0.025603365747869384,0.017036659314367115,0.003942975465271882,-0.01598149936299412,0.5292389554858354,-0.154885248248029,-0.15095736518558492,-0.07826864269917967,0.012052619733885208,-0.022047353018060788,-0.09821672208620237,0.083126707985488,0.03335633191021308,-0.17259353170293934,0.08907845714062523,-0.12091323500812164,-0.09675349960869696,-0.10935849240258681,0.37151750721305227,1.0,-0.09309314824431601,-0.054407423028260044
New_loss_of_taste_or_smell,-0.019151037351549646,0.06718740368709047,0.05411891675191014,-0.1075028822498335,-0.0032134412886294056,0.00694615932061326,-0.00390929342451898,-0.002657882436534001,-0.007293570747266262,-0.036463645028049885,0.05274628200309522,0.06407058481635602,-0.007839071226772213,0.0016000750771399282,0.06015699799080775,0.01870195912296864,0.004352547270182444,0.0016503768239026601,-0.015969434976173376,-0.011548682959095601,-0.019417462331920956,0.004730986013771407,-0.0024299418124060683,0.013973988063641737,0.007071952894272243,0.0038250919917934664,-2.1701216992991275e-05,-0.006950434925303549,-0.0341406546180198,0.01313915853094141,-0.0064662692513204854,0.002841955444937932,0.008705682090309917,0.020129125183268946,-0.02293253836695242,0.0011150677349938245,0.015535870555270039,-0.032378477167502695,0.0023398166087804633,-0.006588232232442532,-0.13273961861605046,-0.2650144883451326,0.45875582627252404,-0.1339205930391628,0.007498598125303286,0.0169016172428809,-0.1680525075501587,-0.2239095163954453,0.08107001408062764,0.054600520272421946,0.14026922250201526,-0.2068870952676092,-0.16554887882761862,0.1801715771706203,-0.09290276478772604,-0.09309314824431601,1.0,-0.09309314824431603
Sore_throat,0.011227497065260493,-0.08015645669886681,-0.059035205274999614,0.16025866186761192,0.023768823727090438,-0.009271397487756627,-0.010830165058928516,-0.007701604094845755,-0.02387952591606764,0.07383147372111128,-0.03530541612676696,-0.06265503964644932,0.008547929829428126,0.013470020161110863,-0.07148600742918168,0.001306533502195753,0.013609268190603038,0.012635893138039162,0.009567333366424829,0.011340750748504764,-0.014007541626458902,-0.005966879333841954,-0.01057951150873923,0.007768979904678064,-0.01897081316711852,-0.01667921387525654,-0.006767513994418846,0.006356690877659847,-0.005516169689990021,0.01200714826948919,0.03506087102976481,-0.017375104372571698,-0.0016228284406110017,0.01945371867583352,0.005189178371631091,-0.014179601548208324,0.010467774740616748,0.0048953684688945185,0.0039429754652721095,-0.009773645353130021,-0.0775784332021809,-0.1548852482480274,-0.1509573651855859,0.5182728553374231,-0.0009680955468161971,0.014818754988340949,-0.09821672208620114,0.055583628785102784,-0.16303406861401615,0.035395132756502815,0.10601352503807743,-0.12091323500812204,-0.0967534996086971,0.12351133242287304,-0.05429615519109192,-0.054407423028260044,-0.09309314824431603,1.0
